"store_code","sales_value","cogs","total_expenses","marketing_expenses","inventory_value","exp_profit","product_id","sale_date"
"918","130","58","55","22","338","20","8","05/01/10 00:00:00"
"918","133","59","55","22","377","30","8","06/01/10 00:00:00"
"918","121","54","54","20","391","20","8","11/01/10 00:00:00"
"918","134","54","56","20","312","20","8","01/01/11 00:00:00"
"918","128","54","53","20","301","20","8","03/01/11 00:00:00"
"918","135","57","55","21","313","30","8","04/01/11 00:00:00"
"918","139","63","53","23","397","20","8","08/01/11 00:00:00"
"918","221","92","112","83","599","40","9","05/01/10 00:00:00"
"918","242","95","115","86","532","30","9","03/01/11 00:00:00"
"918","242","95","116","86","554","30","9","04/01/11 00:00:00"
"918","262","110","120","100","665","40","9","06/01/11 00:00:00"
"918","245","96","117","87","683","40","9","10/01/11 00:00:00"
"918","267","112","57","34","-120","90","4","04/01/10 00:00:00"
"918","273","114","58","35","-387","100","4","05/01/10 00:00:00"
"918","282","118","59","36","-660","100","4","06/01/10 00:00:00"
"918","277","116","59","35","-1278","100","4","08/01/10 00:00:00"
"918","245","102","54","31","-2003","60","4","11/01/10 00:00:00"
"918","320","134","65","41","-2248","90","4","12/01/10 00:00:00"
"918","271","114","54","35","-387","100","4","05/01/11 00:00:00"
"918","275","116","55","35","-1278","100","4","08/01/11 00:00:00"
"918","245","96","52","29","-1555","80","4","09/01/11 00:00:00"
"918","341","134","65","41","-2248","90","4","12/01/11 00:00:00"
"920","127","57","54","21","313","20","1","04/01/10 00:00:00"
"920","133","59","56","22","403","20","1","07/01/10 00:00:00"
"920","155","65","58","24","403","30","1","12/01/11 00:00:00"
"920","220","92","113","83","541","40","2","02/01/10 00:00:00"
"920","314","133","139","120","705","60","2","08/01/11 00:00:00"
"920","212","91","58","30","533","90","3","06/01/10 00:00:00"
"920","227","97","59","32","575","80","3","07/01/10 00:00:00"
"920","215","86","55","28","547","100","3","10/01/11 00:00:00"
"920","192","77","52","25","557","60","3","11/01/11 00:00:00"
"920","226","103","53","31","1073","100","5","08/01/10 00:00:00"
"920","164","75","44","23","1063","70","5","11/01/10 00:00:00"
"920","194","83","46","25","1063","80","5","09/01/11 00:00:00"
"920","115","50","29","16","587","60","6","07/01/10 00:00:00"
"920","110","45","26","14","605","50","6","04/01/11 00:00:00"
"920","55","22","19","7","570","30","6","11/01/11 00:00:00"
"920","104","39","36","12","380","40","8","07/01/10 00:00:00"
"920","151","57","41","17","349","70","8","09/01/10 00:00:00"
"920","141","53","40","16","321","50","8","11/01/10 00:00:00"
"920","107","41","36","12","320","30","8","12/01/10 00:00:00"
"920","178","62","42","19","346","70","8","03/01/11 00:00:00"
"920","114","41","36","12","320","30","8","12/01/11 00:00:00"
"920","144","59","27","16","842","60","9","06/01/10 00:00:00"
"920","123","47","25","13","772","50","9","02/01/11 00:00:00"
"920","137","56","40","17","382","50","11","02/01/10 00:00:00"
"920","110","45","38","14","410","30","11","05/01/10 00:00:00"
"920","99","40","35","12","443","20","11","06/01/10 00:00:00"
"920","90","36","33","11","462","10","11","07/01/10 00:00:00"
"920","90","36","34","11","458","10","11","08/01/10 00:00:00"
"920","113","46","36","14","454","30","11","09/01/10 00:00:00"
"920","150","63","86","57","506","10","12","03/01/10 00:00:00"
"920","131","55","79","49","627","0","12","12/01/10 00:00:00"
"920","165","65","87","58","513","10","12","02/01/11 00:00:00"
"925","125","109","57","34","796","-30","1","03/01/10 00:00:00"
"925","130","148","91","48","1071","-110","3","02/01/11 00:00:00"
"925","162","195","102","64","1952","-140","3","05/01/11 00:00:00"
"925","167","200","103","66","2393","-140","3","06/01/11 00:00:00"
"925","282","108","42","30","971","120","8","10/01/11 00:00:00"
"925","228","94","35","26","562","80","12","06/01/11 00:00:00"
"925","478","239","91","66","1464","150","4","04/01/10 00:00:00"
"936","520","239","96","74","1246","340","2","10/01/10 00:00:00"
"936","98","40","26","13","536","40","3","11/01/11 00:00:00"
"936","213","87","35","24","756","90","5","03/01/10 00:00:00"
"936","147","59","47","19","411","40","8","11/01/11 00:00:00"
"936","114","46","37","14","424","30","9","11/01/10 00:00:00"
"936","135","54","48","17","-321","40","4","06/01/10 00:00:00"
"937","140","60","47","19","329","50","1","02/01/10 00:00:00"
"937","134","57","45","18","323","50","1","03/01/10 00:00:00"
"937","107","43","36","13","419","60","2","10/01/10 00:00:00"
"937","114","43","36","13","419","60","2","10/01/11 00:00:00"
"937","107","44","69","40","496","20","3","06/01/10 00:00:00"
"937","326","153","66","42","1319","140","5","12/01/11 00:00:00"
"937","109","49","52","18","414","20","6","08/01/10 00:00:00"
"937","145","58","59","22","338","40","6","01/01/11 00:00:00"
"937","132","55","53","20","410","40","6","11/01/11 00:00:00"
"937","80","32","19","8","456","50","8","01/01/10 00:00:00"
"937","50","20","16","5","482","30","8","09/01/10 00:00:00"
"937","53","21","16","5","480","30","8","10/01/10 00:00:00"
"937","80","32","19","8","482","30","8","11/01/10 00:00:00"
"937","73","29","19","8","490","30","8","12/01/10 00:00:00"
"937","56","21","16","5","480","30","8","10/01/11 00:00:00"
"937","56","23","17","6","868","40","9","07/01/11 00:00:00"
"937","70","27","19","7","859","30","9","10/01/11 00:00:00"
"937","237","88","61","29","653","70","11","04/01/11 00:00:00"
"937","267","112","58","34","502","90","12","04/01/10 00:00:00"
"937","282","118","59","36","636","90","12","06/01/10 00:00:00"
"940","467","214","87","66","923","240","2","03/01/10 00:00:00"
"940","672","311","109","96","1296","340","2","08/01/11 00:00:00"
"940","190","78","37","25","593","100","3","04/01/11 00:00:00"
"940","143","57","46","18","323","50","8","03/01/11 00:00:00"
"941","276","111","63","36","767","110","2","06/01/11 00:00:00"
"941","227","95","115","86","532","30","5","03/01/10 00:00:00"
"941","317","133","149","120","705","60","5","08/01/10 00:00:00"
"941","314","133","139","120","705","60","5","08/01/11 00:00:00"
"941","188","80","54","26","415","70","6","03/01/10 00:00:00"
"941","212","85","56","28","555","70","6","09/01/11 00:00:00"
"941","110","48","27","15","599","30","8","05/01/10 00:00:00"
"941","110","48","27","15","593","30","8","06/01/10 00:00:00"
"941","168","78","42","24","995","50","10","05/01/11 00:00:00"
"941","114","46","24","12","880","60","11","08/01/10 00:00:00"
"949","759","271","152","94","2101","370","2","01/01/11 00:00:00"
"949","134","54","46","17","641","30","13","06/01/11 00:00:00"
"949","130","52","46","17","668","20","13","07/01/11 00:00:00"
"949","232","95","37","26","809","100","8","02/01/10 00:00:00"
"949","298","123","42","34","947","140","8","06/01/11 00:00:00"
"949","498","249","93","69","1775","160","4","09/01/10 00:00:00"
"949","534","250","94","70","1820","160","4","12/01/11 00:00:00"
"951","102","127","63","40","2947","-90","1","12/01/10 00:00:00"
"951","623","249","139","87","2580","310","2","11/01/10 00:00:00"
"951","130","154","93","50","3654","-100","3","10/01/10 00:00:00"
"951","205","224","117","73","4216","-150","3","12/01/11 00:00:00"
"951","290","121","143","110","910","30","5","09/01/10 00:00:00"
"951","408","173","176","156","927","60","5","08/01/11 00:00:00"
"951","309","121","143","110","910","30","5","09/01/11 00:00:00"
"951","545","234","109","77","1282","200","6","02/01/10 00:00:00"
"951","611","234","114","77","1310","200","6","01/01/11 00:00:00"
"951","554","239","95","74","1246","170","9","10/01/11 00:00:00"
"951","132","58","31","19","548","50","10","09/01/10 00:00:00"
"951","238","91","36","25","777","80","11","04/01/11 00:00:00"
"951","274","113","40","31","897","90","11","06/01/11 00:00:00"
"951","198","81","33","22","441","70","12","03/01/10 00:00:00"
"951","451","211","83","59","1778","140","4","11/01/11 00:00:00"
"954","210","84","58","27","651","70","2","01/01/10 00:00:00"
"954","283","114","63","37","810","120","2","08/01/11 00:00:00"
"954","218","82","59","27","788","90","2","10/01/11 00:00:00"
"954","230","96","53","29","666","80","3","09/01/10 00:00:00"
"954","279","118","55","36","636","100","3","06/01/11 00:00:00"
"954","144","59","27","16","870","70","13","07/01/10 00:00:00"
"954","145","65","57","24","403","20","9","12/01/10 00:00:00"
"954","164","75","45","23","1063","30","10","11/01/10 00:00:00"
"954","80","32","20","8","821","40","11","01/01/10 00:00:00"
"954","113","46","22","12","880","60","11","08/01/11 00:00:00"
"956","490","225","91","69","1272","230","2","11/01/10 00:00:00"
"956","190","83","39","27","584","100","3","05/01/10 00:00:00"
"956","106","43","26","14","531","40","3","12/01/11 00:00:00"
"956","134","54","26","15","456","60","6","01/01/10 00:00:00"
"956","189","77","32","21","449","90","6","02/01/10 00:00:00"
"956","198","81","33","22","460","90","6","04/01/10 00:00:00"
"956","201","75","56","24","378","60","4","02/01/11 00:00:00"
"956","181","68","54","22","9","50","4","04/01/11 00:00:00"
"959","325","130","74","42","945","130","2","02/01/10 00:00:00"
"959","275","110","67","36","1020","110","2","05/01/10 00:00:00"
"959","347","124","75","40","961","130","2","01/01/11 00:00:00"
"959","311","116","69","38","962","110","2","04/01/11 00:00:00"
"959","230","92","57","30","1102","100","2","06/01/11 00:00:00"
"959","308","115","69","37","1166","110","2","12/01/11 00:00:00"
"959","47","19","16","5","811","20","13","08/01/10 00:00:00"
"959","60","24","18","6","806","40","13","10/01/10 00:00:00"
"959","82","33","21","9","818","40","13","12/01/10 00:00:00"
"959","70","27","18","7","772","40","13","02/01/11 00:00:00"
"959","66","25","19","7","775","30","13","04/01/11 00:00:00"
"959","61","23","17","6","809","30","13","09/01/11 00:00:00"
"959","87","33","21","9","818","40","13","12/01/11 00:00:00"
"959","149","62","85","56","612","20","5","09/01/10 00:00:00"
"959","153","60","83","54","606","40","5","10/01/11 00:00:00"
"959","114","49","44","16","392","40","6","12/01/10 00:00:00"
"959","139","55","46","18","305","40","6","02/01/11 00:00:00"
"959","107","46","40","15","367","30","6","06/01/11 00:00:00"
"959","120","48","42","15","380","40","6","09/01/11 00:00:00"
"959","178","80","64","30","494","30","9","04/01/10 00:00:00"
"959","169","76","61","28","613","40","9","07/01/10 00:00:00"
"959","150","67","59","25","599","20","9","09/01/10 00:00:00"
"959","177","79","64","30","593","30","9","10/01/10 00:00:00"
"959","201","85","65","32","476","40","9","03/01/11 00:00:00"
"959","159","72","56","27","606","30","9","08/01/11 00:00:00"
"959","132","60","39","18","1070","40","10","07/01/10 00:00:00"
"959","110","50","36","15","1064","30","10","08/01/10 00:00:00"
"959","141","65","38","20","1042","50","10","06/01/11 00:00:00"
"959","131","60","36","18","1070","40","10","07/01/11 00:00:00"
"959","160","69","43","21","1060","30","10","11/01/11 00:00:00"
"959","121","49","25","13","809","60","11","03/01/10 00:00:00"
"959","92","37","22","10","876","40","11","06/01/10 00:00:00"
"959","132","54","27","15","885","60","11","11/01/10 00:00:00"
"959","138","50","27","14","821","60","11","01/01/11 00:00:00"
"959","123","47","25","13","821","60","11","04/01/11 00:00:00"
"959","86","35","19","9","894","50","11","07/01/11 00:00:00"
"959","82","34","20","9","890","40","11","08/01/11 00:00:00"
"959","131","50","26","14","898","50","11","12/01/11 00:00:00"
"970","302","123","45","34","928","140","1","09/01/10 00:00:00"
"970","302","123","46","34","915","160","1","10/01/10 00:00:00"
"970","290","118","44","33","930","130","1","11/01/10 00:00:00"
"970","238","91","36","25","777","110","1","04/01/11 00:00:00"
"970","322","123","45","34","928","140","1","09/01/11 00:00:00"
"970","190","83","39","27","623","80","2","01/01/10 00:00:00"
"970","193","84","40","27","603","90","2","03/01/10 00:00:00"
"970","178","78","37","25","593","70","2","04/01/10 00:00:00"
"970","190","83","39","27","574","80","2","06/01/10 00:00:00"
"970","199","87","41","28","564","80","2","07/01/10 00:00:00"
"970","132","58","32","19","548","50","2","09/01/10 00:00:00"
"970","92","40","25","13","536","40","2","11/01/10 00:00:00"
"970","99","43","27","14","531","30","2","12/01/10 00:00:00"
"970","206","84","40","27","603","90","2","03/01/11 00:00:00"
"970","190","78","37","25","593","70","2","04/01/11 00:00:00"
"970","188","83","36","27","574","80","2","06/01/11 00:00:00"
"970","119","52","27","17","554","50","2","08/01/11 00:00:00"
"970","106","43","27","14","531","30","2","12/01/11 00:00:00"
"970","234","95","38","26","821","110","3","01/01/10 00:00:00"
"970","312","127","46","35","1007","150","3","07/01/10 00:00:00"
"970","245","100","39","28","981","120","3","09/01/10 00:00:00"
"970","198","81","33","22","984","80","3","11/01/10 00:00:00"
"970","100","44","26","14","618","30","13","02/01/10 00:00:00"
"970","140","61","32","20","579","50","13","09/01/10 00:00:00"
"970","107","44","26","14","618","30","13","02/01/11 00:00:00"
"970","98","43","24","14","602","30","13","05/01/11 00:00:00"
"970","98","43","25","14","597","30","13","06/01/11 00:00:00"
"970","93","41","24","13","592","30","13","07/01/11 00:00:00"
"970","218","90","41","29","572","80","13","10/01/11 00:00:00"
"970","213","88","42","29","561","60","13","11/01/11 00:00:00"
"970","189","77","32","21","449","110","5","02/01/10 00:00:00"
"970","133","54","26","15","601","90","5","12/01/10 00:00:00"
"970","208","86","33","24","499","120","5","05/01/11 00:00:00"
"970","199","76","32","21","580","170","5","10/01/11 00:00:00"
"970","142","54","26","15","601","90","5","12/01/11 00:00:00"
"970","180","72","54","23","541","80","6","03/01/10 00:00:00"
"970","168","67","54","22","677","80","6","12/01/10 00:00:00"
"970","201","75","55","24","549","90","6","02/01/11 00:00:00"
"970","192","72","54","23","541","80","6","03/01/11 00:00:00"
"970","134","54","45","17","641","50","6","06/01/11 00:00:00"
"970","160","60","51","19","656","60","6","09/01/11 00:00:00"
"970","194","72","54","23","650","130","6","10/01/11 00:00:00"
"970","201","75","56","24","659","100","6","11/01/11 00:00:00"
"970","341","170","72","47","1091","110","8","01/01/10 00:00:00"
"970","340","170","71","47","1073","100","8","02/01/10 00:00:00"
"970","298","149","66","41","1156","90","8","05/01/10 00:00:00"
"970","310","155","68","43","1280","90","8","09/01/10 00:00:00"
"970","363","181","75","50","1283","100","8","11/01/10 00:00:00"
"970","362","170","71","47","1073","100","8","02/01/11 00:00:00"
"970","346","162","69","45","1059","100","8","03/01/11 00:00:00"
"970","387","181","75","50","1283","100","8","11/01/11 00:00:00"
"970","326","153","66","42","1319","80","8","12/01/11 00:00:00"
"970","129","54","78","49","427","10","9","02/01/10 00:00:00"
"970","125","52","77","47","421","20","9","03/01/10 00:00:00"
"970","95","39","66","36","517","0","9","07/01/10 00:00:00"
"970","89","37","62","33","513","0","9","08/01/10 00:00:00"
"970","126","52","76","47","509","20","9","09/01/10 00:00:00"
"970","112","47","71","42","521","0","9","12/01/10 00:00:00"
"970","137","54","78","49","427","10","9","02/01/11 00:00:00"
"970","127","53","73","48","458","10","9","05/01/11 00:00:00"
"970","134","52","76","47","509","20","9","09/01/11 00:00:00"
"970","133","52","77","47","509","10","9","11/01/11 00:00:00"
"970","140","60","47","19","336","40","10","01/01/10 00:00:00"
"970","123","52","45","17","405","50","10","10/01/10 00:00:00"
"970","157","60","49","19","336","40","10","01/01/11 00:00:00"
"970","143","57","46","18","323","40","10","03/01/11 00:00:00"
"970","131","52","45","17","405","50","10","10/01/11 00:00:00"
"970","147","59","47","19","411","40","10","11/01/11 00:00:00"
"970","135","54","44","17","424","30","10","12/01/11 00:00:00"
"970","129","58","55","22","325","20","11","03/01/10 00:00:00"
"970","115","51","52","19","419","20","11","07/01/10 00:00:00"
"970","102","45","50","17","409","10","11","09/01/10 00:00:00"
"970","141","59","55","22","331","10","11","02/01/11 00:00:00"
"970","137","58","55","22","325","20","11","03/01/11 00:00:00"
"970","114","51","49","19","396","20","11","06/01/11 00:00:00"
"970","117","53","37","16","1028","30","12","06/01/10 00:00:00"
"970","91","41","34","12","1046","20","12","08/01/10 00:00:00"
